Date,Profit,Channel,Campaign ID/Name,Clicks,Impressions,Spend,CPA,ROAS
2025-04-03 08:14:32.727272727,833.58,Facebook,Spring_Sale,122,2074,4210.77,34.51,1.2
2025-04-04 13:49:05.454545454,876.78,Facebook,Spring_Sale,622,27990,4315.98,6.94,1.2
2025-04-05 19:23:38.181818181,413.99,Facebook,New_Launch,634,29798,1326.23,2.09,1.31
2025-04-07 00:58:10.909090909,-32.11,Facebook,Retargeting,961,47089,290.29,0.3,0.89
2025-04-08 06:32:43.636363636,-39.63,Facebook,Retargeting,90,2610,1586.0,17.62,0.98
2025-04-09 12:07:16.363636363,563.77,Facebook,Spring_Sale,708,31152,2731.7,3.86,1.21
2025-04-10 17:41:49.090909090,692.11,Facebook,Retargeting,122,4148,1700.59,13.94,1.41
2025-04-11 23:16:21.818181818,803.49,Google,Retargeting,11,484,4156.56,377.87,1.19
2025-04-13 04:50:54.545454545,-47.18,Google,Spring_Sale,651,22134,1430.56,2.2,0.97
2025-04-14 10:25:27.272727272,1332.48,Facebook,Retargeting,229,8702,4829.73,21.09,1.28
2025-04-15 16:00:00.000000000,744.16,Facebook,Brand_Awareness,575,15525,2340.6,4.07,1.32
2025-04-16 21:34:32.727272727,-140.45,Facebook,Summer_Boost,864,23328,4225.91,4.89,0.97
2025-04-18 03:09:05.454545454,67.79,Google,Summer_Boost,745,8195,1052.46,1.41,1.06
2025-04-19 08:43:38.181818181,368.18,Facebook,Spring_Sale,234,10296,2115.63,9.04,1.17
2025-04-20 14:18:10.909090909,520.65,Google,New_Launch,394,9850,3527.61,8.95,1.15
2025-04-21 19:52:43.636363636,56.58,Google,Spring_Sale,412,18540,777.93,1.89,1.07
2025-04-23 01:27:16.363636363,6.26,Google,New_Launch,647,27174,750.45,1.16,1.01
2025-04-24 07:01:49.090909090,-630.65,Google,Summer_Boost,139,1807,4850.73,34.9,0.87
2025-04-25 12:36:21.818181818,-585.46,Google,Spring_Sale,62,2604,3601.52,58.09,0.84
2025-04-26 18:10:54.545454545,141.87,Facebook,Brand_Awareness,693,15939,301.23,0.43,1.47
2025-04-27 23:45:27.272727272,807.31,Facebook,Retargeting,739,22170,2054.22,2.78,1.39
2025-04-29 05:20:00.000000000,107.73,Facebook,New_Launch,681,19749,2224.25,3.27,1.05
2025-04-30 10:54:32.727272727,1759.63,Facebook,Retargeting,719,12223,3745.81,5.21,1.47
2025-05-01 16:29:05.454545454,363.86,Facebook,Retargeting,425,6800,1329.22,3.13,1.27
2025-05-02 22:03:38.181818181,138.21,Google,Spring_Sale,256,3072,1003.24,3.92,1.14
2025-05-04 03:38:10.909090909,72.02,Facebook,Retargeting,845,21970,496.28,0.59,1.15
2025-05-05 09:12:43.636363636,-311.56,Facebook,Brand_Awareness,448,18816,2198.74,4.91,0.86
2025-05-06 14:47:16.363636363,-471.75,Google,Retargeting,212,4452,3473.65,16.39,0.86
2025-05-07 20:21:49.090909091,85.39,Facebook,Spring_Sale,193,5983,385.15,2.0,1.22
2025-05-09 01:56:21.818181818,860.03,Google,Brand_Awareness,132,4092,4584.55,34.73,1.19
2025-05-10 07:30:54.545454545,-115.85,Facebook,Summer_Boost,410,15990,2267.53,5.53,0.95
2025-05-11 13:05:27.272727272,589.46,Google,Retargeting,776,36472,1274.96,1.64,1.46
2025-05-12 18:40:00.000000000,194.26,Facebook,Spring_Sale,303,14241,559.98,1.85,1.35
2025-05-14 00:14:32.727272727,-120.1,Facebook,Summer_Boost,289,4913,996.04,3.45,0.88
2025-05-15 05:49:05.454545454,2113.55,Google,Summer_Boost,846,30456,4679.61,5.53,1.45
2025-05-16 11:23:38.181818181,1555.58,Google,New_Launch,893,32148,3227.53,3.61,1.48
2025-05-17 16:58:10.909090909,1308.41,Google,Brand_Awareness,619,26617,2631.81,4.25,1.5
2025-05-18 22:32:43.636363636,-534.13,Google,Retargeting,207,6210,3319.85,16.04,0.84
2025-05-20 04:07:16.363636363,706.03,Google,Spring_Sale,991,38649,2234.8,2.26,1.32
2025-05-21 09:41:49.090909090,669.77,Google,New_Launch,916,38472,3677.19,4.01,1.18
2025-05-22 15:16:21.818181818,98.17,Google,Brand_Awareness,520,19240,333.81,0.64,1.29
2025-05-23 20:50:54.545454545,1373.73,Google,New_Launch,761,31962,2873.58,3.78,1.48
2025-05-25 02:25:27.272727272,247.09,Facebook,Brand_Awareness,153,2142,877.37,5.73,1.28
2025-05-26 08:00:00.000000000,265.79,Facebook,Brand_Awareness,618,17304,688.81,1.11,1.39
2025-05-27 13:34:32.727272727,722.17,Google,Retargeting,210,2730,1775.21,8.45,1.41
2025-05-28 19:09:05.454545454,212.75,Facebook,Brand_Awareness,133,5852,549.82,4.13,1.39
2025-05-30 00:43:38.181818181,55.16,Facebook,New_Launch,196,5096,561.37,2.86,1.1
2025-05-31 06:18:10.909090909,-71.86,Facebook,Brand_Awareness,335,12395,1625.93,4.85,0.96
2025-06-01 11:52:43.636363636,380.48,Facebook,Retargeting,473,18447,4899.6,10.36,1.08
2025-06-02 17:27:16.363636363,406.98,Google,Retargeting,358,13604,959.12,2.68,1.42
2025-06-03 23:01:49.090909090,-17.93,Facebook,New_Launch,780,11700,184.09,0.24,0.9
2025-06-05 04:36:21.818181818,611.9,Google,Summer_Boost,669,29436,3840.49,5.74,1.16
2025-06-06 10:10:54.545454545,-148.94,Facebook,Summer_Boost,773,35558,4053.87,5.24,0.96
2025-06-07 15:45:27.272727272,371.8,Facebook,Brand_Awareness,964,31812,1796.89,1.86,1.21
2025-06-08 21:19:59.999999999,960.74,Facebook,Spring_Sale,941,35758,2376.9,2.53,1.4
2025-06-10 02:54:32.727272727,1366.93,Google,Brand_Awareness,412,16480,3283.89,7.97,1.42
2025-06-11 08:29:05.454545454,-11.51,Facebook,New_Launch,355,15620,335.49,0.95,0.97
2025-06-12 14:03:38.181818181,2068.43,Google,New_Launch,972,40824,4750.81,4.89,1.44
2025-06-13 19:38:10.909090909,952.6,Facebook,New_Launch,520,15600,4444.73,8.55,1.21
2025-06-15 01:12:43.636363636,62.24,Google,New_Launch,156,6396,1378.38,8.84,1.05
2025-06-16 06:47:16.363636363,51.75,Facebook,New_Launch,157,5024,174.99,1.11,1.3
2025-06-17 12:21:49.090909090,641.1,Google,Retargeting,873,36666,4673.84,5.35,1.14
2025-06-18 17:56:21.818181818,165.04,Google,Summer_Boost,720,8640,2555.1,3.55,1.06
2025-06-19 23:30:54.545454544,805.22,Facebook,New_Launch,829,22383,2742.95,3.31,1.29
2025-06-21 05:05:27.272727272,-89.37,Google,Spring_Sale,498,16932,3451.42,6.93,0.97
2025-06-22 10:40:00.000000000,97.2,Facebook,Spring_Sale,938,37520,3117.67,3.32,1.03
2025-06-23 16:14:32.727272726,491.96,Facebook,Spring_Sale,945,11340,4725.07,5.0,1.1
2025-06-24 21:49:05.454545454,-105.99,Facebook,Spring_Sale,649,31801,4726.83,7.28,0.98
2025-06-26 03:23:38.181818182,363.78,Facebook,Retargeting,560,18480,4349.27,7.77,1.08
2025-06-27 08:58:10.909090908,643.78,Facebook,Spring_Sale,347,14227,3218.38,9.27,1.2
2025-06-28 14:32:43.636363636,1282.58,Facebook,New_Launch,881,27311,4024.65,4.57,1.32
2025-06-29 20:07:16.363636362,1152.03,Facebook,Brand_Awareness,650,20800,3418.12,5.26,1.34
2025-07-01 01:41:49.090909090,1093.84,Facebook,Spring_Sale,788,8668,2909.5,3.69,1.38
2025-07-02 07:16:21.818181818,234.18,Facebook,Retargeting,997,35892,729.65,0.73,1.32
2025-07-03 12:50:54.545454544,1127.64,Facebook,Retargeting,962,10582,4074.9,4.24,1.28
2025-07-04 18:25:27.272727272,-139.07,Facebook,Spring_Sale,482,16870,4121.13,8.55,0.97
2025-07-06 00:00:00.000000000,253.86,Google,Brand_Awareness,955,24830,3167.1,3.32,1.08
